날짜,문재인정책주,날짜,홍준표정책주,날짜,안철수정책주,날짜,유승민정책주,날짜,안희정정책주
2016-11-01,6.59484,2017-03-15,0.22853,2016-11-11,0.26118,2016-11-13,0.19588,2016-12-13,0.16323
2016-11-02,6.13777,2017-03-16,0.81619,2016-11-20,0.19588,2016-11-19,0.19588,2017-01-18,0.29382
2016-11-03,6.07247,2017-03-17,0.16323,2016-11-23,0.29382,2016-11-24,0.39177,2017-01-22,0.88148
2016-11-04,5.45217,2017-03-18,0.26118,2016-11-24,0.39177,2016-12-04,0.16323,2017-01-23,0.58765
2016-11-05,3.59125,2017-03-20,0.19588,2016-11-25,0.22853,2016-12-05,0.16323,2017-01-26,0.45706
2016-11-06,3.75448,2017-03-21,0.16323,2016-11-27,0.16323,2016-12-06,0.16323,2017-01-27,0.55501
2016-11-07,5.09304,2017-03-24,0.19588,2016-11-28,0.22853,2016-12-10,0.19588,2017-01-28,0.19588
2016-11-08,5.45217,2017-03-30,0.16323,2016-12-03,0.16323,2016-12-11,0.26118,2017-01-29,0.39177
2016-11-09,4.44009,2017-03-31,0.39177,2016-12-08,0.26118,2016-12-13,0.32647,2017-01-30,0.6203
2016-11-10,5.19098,2017-04-01,0.42442,2016-12-09,0.19588,2016-12-20,0.16323,2017-01-31,4.01567
2016-11-11,4.76656,2017-04-26,0.22853,2016-12-11,0.58765,2016-12-23,0.35912,2017-02-01,4.89715
2016-11-12,4.34214,2017-04-27,0.16323,2016-12-16,0.16323,2016-12-24,0.22853,2017-02-02,10.44727
2016-11-13,6.23571,2017-04-30,0.29382,2016-12-23,0.48971,2017-01-10,0.16323,2017-02-03,7.47633
2016-11-14,7.08455,2017-05-02,0.91413,2017-01-05,0.26118,2017-01-11,0.26118,2017-02-04,7.54162
2016-11-15,6.26836,2017-05-03,0.26118,2017-01-10,0.16323,2017-01-12,0.16323,2017-02-05,8.19458
2016-11-16,5.06039,2017-05-04,0.19588,2017-01-11,0.35912,2017-01-17,0.16323,2017-02-06,12.83055
2016-11-17,3.95037,2017-05-07,0.26118,2017-01-12,0.19588,2017-01-18,0.29382,2017-02-07,10.41462
2016-11-18,4.34214,2017-05-08,0.88148,2017-01-17,0.16323,2017-01-19,0.26118,2017-02-08,7.1172
2016-11-19,2.25269,2017-05-09,0.16323,2017-01-19,0.19588,2017-01-26,0.71825,2017-02-09,6.79072
2016-11-20,3.46065,,,2017-01-20,0.22853,2017-01-27,0.32647,2017-02-10,24.09402
2016-11-21,3.00359,,,2017-01-21,0.29382,2017-02-01,1.63238,2017-02-11,11.98171
2016-11-22,2.90564,,,2017-01-23,0.29382,2017-02-02,3.13418,2017-02-12,9.59843
2016-11-23,5.51746,,,2017-01-24,0.32647,2017-02-03,3.36271,2017-02-13,12.34084
2016-11-24,5.38687,,,2017-01-25,0.35912,2017-02-04,1.24061,2017-02-14,11.29611
2016-11-25,5.28893,,,2017-01-27,0.26118,2017-02-05,1.17531,2017-02-15,8.619
2016-11-26,3.72184,,,2017-01-30,0.16323,2017-02-06,1.33855,2017-02-16,6.62748
2016-11-27,3.39536,,,2017-02-01,2.38328,2017-02-07,1.27326,2017-02-17,9.63108
2016-11-28,5.02775,,,2017-02-02,2.84035,2017-02-08,0.84884,2017-02-18,6.17042
2016-11-29,8.09663,,,2017-02-03,1.59973,2017-02-09,0.32647,2017-02-19,6.30101
2016-11-30,7.21514,,,2017-02-04,0.84884,2017-02-10,0.45706,2017-02-20,7.8028
2016-12-01,7.70486,,,2017-02-05,0.94678,2017-02-11,0.26118,2017-02-21,5.45217
2016-12-02,8.84753,,,2017-02-06,1.07737,2017-02-12,0.19588,2017-02-22,5.02775
2016-12-03,7.1825,,,2017-02-07,1.24061,2017-02-13,0.19588,2017-02-23,3.4933
2016-12-04,5.90923,,,2017-02-08,0.39177,2017-02-14,0.19588,2017-02-24,2.02415
2016-12-05,11.06758,,,2017-02-09,0.26118,2017-02-16,0.16323,2017-02-25,0.81619
2016-12-06,8.619,,,2017-02-10,0.45706,2017-03-10,0.39177,2017-02-26,1.04472
2016-12-07,6.30101,,,2017-02-12,0.22853,2017-03-11,0.19588,2017-02-27,0.94678
2016-12-08,10.21873,,,2017-02-14,0.26118,2017-03-14,0.16323,2017-02-28,0.84884
2016-12-09,13.87528,,,2017-02-15,0.19588,2017-03-15,0.16323,2017-03-01,0.71825
2016-12-10,10.90434,,,2017-02-16,0.75089,2017-03-21,0.16323,2017-03-02,0.97943
2016-12-11,8.16193,,,2017-02-17,0.58765,2017-03-28,0.97943,2017-03-03,1.17531
2016-12-12,15.31178,,,2017-02-18,0.6203,2017-03-29,0.6203,2017-03-05,0.6203
2016-12-13,13.18968,,,2017-02-19,0.16323,2017-03-30,0.19588,2017-03-06,0.65295
2016-12-14,8.03134,,,2017-02-20,0.29382,2017-03-31,0.19588,2017-03-07,0.97943
2016-12-15,7.67221,,,2017-02-21,0.65295,2017-04-14,0.48971,2017-03-08,0.58765
2016-12-16,6.4316,,,2017-02-22,0.39177,2017-04-20,0.29382,2017-03-09,1.11002
2016-12-17,4.44009,,,2017-02-23,0.88148,,,2017-03-10,6.95396
2016-12-18,5.12569,,,2017-02-24,1.53444,,,2017-03-11,4.1789
2016-12-19,6.46425,,,2017-02-25,0.75089,,,2017-03-12,5.81129
2016-12-20,8.29252,,,2017-02-26,1.07737,,,2017-03-13,9.01077
2016-12-21,8.39046,,,2017-02-27,1.33855,,,2017-03-14,7.67221
2016-12-22,5.746,,,2017-02-28,0.88148,,,2017-03-15,6.4316
2016-12-23,5.45217,,,2017-03-01,0.48971,,,2017-03-16,8.12928
2016-12-24,4.83186,,,2017-03-02,0.71825,,,2017-03-17,6.00718
2016-12-25,4.76656,,,2017-03-03,0.55501,,,2017-03-18,2.02415
2016-12-26,8.81488,,,2017-03-04,0.39177,,,2017-03-19,1.40385
2016-12-27,6.13777,,,2017-03-05,0.42442,,,2017-03-20,1.69768
2016-12-28,7.31309,,,2017-03-06,0.19588,,,2017-03-21,1.73032
2016-12-29,6.62748,,,2017-03-07,0.6203,,,2017-03-22,1.11002
2016-12-30,6.4316,,,2017-03-08,0.22853,,,2017-03-23,0.97943
2016-12-31,5.51746,,,2017-03-09,1.14267,,,2017-03-24,0.65295
2017-01-01,10.15344,,,2017-03-10,3.06888,,,2017-03-25,0.35912
2017-01-02,17.46653,,,2017-03-11,1.24061,,,2017-03-26,0.22853
2017-01-03,14.2997,,,2017-03-12,2.31798,,,2017-03-27,1.17531
2017-01-04,15.24649,,,2017-03-13,3.23212,,,2017-03-28,1.66503
2017-01-05,12.56937,,,2017-03-14,3.78713,,,2017-03-29,0.78354
2017-01-06,10.61051,,,2017-03-15,7.99869,,,2017-03-30,0.19588
2017-01-07,9.2393,,,2017-03-16,8.06398,,,2017-03-31,0.35912
2017-01-08,10.18609,,,2017-03-17,4.1789,,,2017-04-03,0.16323
2017-01-09,14.49559,,,2017-03-18,2.54652,,,2017-04-04,0.26118
2017-01-10,22.55958,,,2017-03-19,3.23212,,,2017-04-05,0.19588
2017-01-11,16.97682,,,2017-03-20,4.04831,,,,
2017-01-12,14.03852,,,2017-03-21,3.10153,,,,
2017-01-13,24.25726,,,2017-03-22,1.92621,,,,
2017-01-14,16.25857,,,2017-03-23,3.81978,,,,
2017-01-15,13.74469,,,2017-03-24,3.00359,,,,
2017-01-16,17.8583,,,2017-03-25,5.6807,,,,
2017-01-17,18.73979,,,2017-03-26,9.9902,,,,
2017-01-18,31.83153,,,2017-03-27,17.56447,,,,
2017-01-19,19.19686,,,2017-03-28,13.87528,,,,
2017-01-20,12.21025,,,2017-03-29,19.68658,,,,
2017-01-21,6.98661,,,2017-03-30,21.05778,,,,
2017-01-22,8.42311,,,2017-03-31,21.74338,,,,
2017-01-23,13.25497,,,2017-04-01,15.40972,,,,
2017-01-24,9.40254,,,2017-04-02,16.4218,,,,
2017-01-25,12.73261,,,2017-04-03,23.27783,,,,
2017-01-26,12.1776,,,2017-04-04,27.78321,,,,
2017-01-27,7.37838,,,2017-04-05,36.89193,,,,
2017-01-28,5.77864,,,2017-04-06,26.11818,,,,
2017-01-29,7.83545,,,2017-04-07,11.00228,,,,
2017-01-30,8.35781,,,2017-04-08,7.50897,,,,
2017-01-31,14.365,,,2017-04-09,17.62977,,,,
2017-02-01,44.36826,,,2017-04-10,21.18837,,,,
2017-02-02,35.09631,,,2017-04-11,7.34573,,,,
2017-02-03,24.4205,,,2017-04-12,5.32158,,,,
2017-02-04,14.88736,,,2017-04-13,4.47273,,,,
2017-02-05,14.78942,,,2017-04-14,2.54652,,,,
2017-02-06,17.62977,,,2017-04-15,1.4365,,,,
2017-02-07,15.21384,,,2017-04-16,1.63238,,,,
2017-02-08,11.13287,,,2017-04-17,3.06888,,,,
2017-02-09,11.13287,,,2017-04-18,2.0568,,,,
2017-02-10,14.03852,,,2017-04-19,1.33855,,,,
2017-02-11,4.14626,,,2017-04-20,1.53444,,,,
2017-02-12,5.58276,,,2017-04-21,0.71825,,,,
2017-02-13,8.42311,,,2017-04-22,1.07737,,,,
2017-02-14,6.66013,,,2017-04-23,0.45706,,,,
2017-02-15,5.90923,,,2017-04-24,0.32647,,,,
2017-02-16,6.59484,,,2017-04-25,0.19588,,,,
2017-02-17,7.8028,,,2017-04-26,0.19588,,,,
2017-02-18,4.01567,,,2017-04-27,0.94678,,,,
2017-02-19,4.66862,,,2017-04-28,0.19588,,,,
2017-02-20,6.23571,,,2017-05-01,0.19588,,,,
2017-02-21,8.88018,,,2017-05-06,0.39177,,,,
2017-02-22,8.94547,,,2017-05-08,0.52236,,,,
2017-02-23,6.72543,,,,,,,,
2017-02-24,5.41952,,,,,,,,
2017-02-25,2.57917,,,,,,,,
2017-02-26,3.91772,,,,,,,,
2017-02-27,6.07247,,,,,,,,
2017-02-28,5.32158,,,,,,,,
2017-03-01,3.42801,,,,,,,,
2017-03-02,6.49689,,,,,,,,
2017-03-03,5.09304,,,,,,,,
2017-03-04,2.41593,,,,,,,,
2017-03-05,3.26477,,,,,,,,
2017-03-06,5.22363,,,,,,,,
2017-03-07,4.53803,,,,,,,,
2017-03-08,4.83186,,,,,,,,
2017-03-09,22.9187,,,,,,,,
2017-03-10,56.90499,,,,,,,,
2017-03-11,28.6647,,,,,,,,
2017-03-12,28.10969,,,,,,,,
2017-03-13,34.50865,,,,,,,,
2017-03-14,32.68037,,,,,,,,
2017-03-15,20.8619,,,,,,,,
2017-03-16,23.44107,,,,,,,,
2017-03-17,16.03003,,,,,,,,
2017-03-18,6.85602,,,,,,,,
2017-03-19,6.92131,,,,,,,,
2017-03-20,11.13287,,,,,,,,
2017-03-21,8.78223,,,,,,,,
2017-03-22,14.10381,,,,,,,,
2017-03-23,12.83055,,,,,,,,
2017-03-24,13.09174,,,,,,,,
2017-03-25,8.45576,,,,,,,,
2017-03-26,8.32517,,,,,,,,
2017-03-27,32.51714,,,,,,,,
2017-03-28,41.88703,,,,,,,,
2017-03-29,34.90042,,,,,,,,
2017-03-30,29.70943,,,,,,,,
2017-03-31,22.1678,,,,,,,,
2017-04-01,15.0506,,,,,,,,
2017-04-02,11.85112,,,,,,,,
2017-04-03,31.73359,,,,,,,,
2017-04-04,36.92458,,,,,,,,
2017-04-05,15.96474,,,,,,,,
2017-04-06,11.39405,,,,,,,,
2017-04-07,7.47633,,,,,,,,
2017-04-08,4.44009,,,,,,,,
2017-04-09,9.89226,,,,,,,,
2017-04-10,8.619,,,,,,,,
2017-04-11,5.87659,,,,,,,,
2017-04-12,6.72543,,,,,,,,
2017-04-13,6.85602,,,,,,,,
2017-04-14,9.04342,,,,,,,,
2017-04-15,4.01567,,,,,,,,
2017-04-16,6.52954,,,,,,,,
2017-04-17,10.44727,,,,,,,,
2017-04-18,11.65523,,,,,,,,
2017-04-19,11.23081,,,,,,,,
2017-04-20,8.42311,,,,,,,,
2017-04-21,7.67221,,,,,,,,
2017-04-22,5.28893,,,,,,,,
2017-04-23,5.09304,,,,,,,,
2017-04-24,13.48351,,,,,,,,
2017-04-25,11.29611,,,,,,,,
2017-04-26,13.48351,,,,,,,,
2017-04-27,12.73261,,,,,,,,
2017-04-28,11.492,,,,,,,,
2017-04-29,5.6154,,,,,,,,
2017-04-30,6.26836,,,,,,,,
2017-05-01,9.27195,,,,,,,,
2017-05-02,15.27913,,,,,,,,
2017-05-03,7.83545,,,,,,,,
2017-05-04,17.56447,,,,,,,,
2017-05-05,7.67221,,,,,,,,
2017-05-06,8.09663,,,,,,,,
2017-05-07,9.14136,,,,,,,,
2017-05-08,28.6647,,,,,,,,
2017-05-09,57.10088,,,,,,,,
2017-05-10,100.0,,,,,,,,
2017-05-11,28.50146,,,,,,,,
2017-05-12,22.26575,,,,,,,,
2017-05-13,11.94906,,,,,,,,
2017-05-14,8.03134,,,,,,,,
2017-05-15,9.56578,,,,,,,,
2017-05-16,15.44237,,,,,,,,
2017-05-17,11.19817,,,,,,,,
2017-05-18,6.79072,,,,,,,,
2017-05-19,6.66013,,,,,,,,
2017-05-20,4.73392,,,,,,,,
2017-05-21,5.06039,,,,,,,,
2017-05-22,11.98171,,,,,,,,
2017-05-23,9.36989,,,,,,,,
2017-05-24,7.01926,,,,,,,,
2017-05-25,7.63956,,,,,,,,
2017-05-26,5.48481,,,,,,,,
2017-05-27,2.873,,,,,,,,
2017-05-28,3.19947,,,,,,,,
2017-05-29,4.63597,,,,,,,,
2017-05-30,5.06039,,,,,,,,
2017-05-31,3.85243,,,,,,,,
2017-06-01,3.72184,,,,,,,,
2017-06-02,4.2442,,,,,,,,
2017-06-03,2.67711,,,,,,,,
2017-06-04,2.41593,,,,,,,,
2017-06-05,5.06039,,,,,,,,
2017-06-06,4.66862,,,,,,,,
2017-06-07,4.50538,,,,,,,,
2017-06-08,3.98302,,,,,,,,
2017-06-09,3.78713,,,,,,,,
2017-06-10,2.35063,,,,,,,,
2017-06-11,2.08945,,,,,,,,
2017-06-12,3.19947,,,,,,,,
2017-06-13,2.22004,,,,,,,,
2017-06-14,2.70976,,,,,,,,
2017-06-15,2.25269,,,,,,,,
2017-06-16,2.38328,,,,,,,,
2017-06-17,1.17531,,,,,,,,
2017-06-18,0.94678,,,,,,,,
2017-06-19,3.5586,,,,,,,,
2017-06-20,3.39536,,,,,,,,
2017-06-21,2.51387,,,,,,,,
2017-06-22,1.95886,,,,,,,,
2017-06-23,1.20796,,,,,,,,
2017-06-24,0.94678,,,,,,,,
2017-06-25,0.58765,,,,,,,,
2017-06-26,1.27326,,,,,,,,
2017-06-27,1.63238,,,,,,,,
2017-06-28,1.24061,,,,,,,,
2017-06-29,1.50179,,,,,,,,
2017-06-30,0.84884,,,,,,,,
2017-07-01,0.48971,,,,,,,,
2017-07-02,0.6856,,,,,,,,
2017-07-03,0.81619,,,,,,,,
2017-07-04,1.24061,,,,,,,,
2017-07-05,1.27326,,,,,,,,
2017-07-06,1.14267,,,,,,,,
2017-07-07,0.78354,,,,,,,,
2017-07-08,0.22853,,,,,,,,
2017-07-09,0.19588,,,,,,,,
2017-07-10,0.88148,,,,,,,,
2017-07-11,0.22853,,,,,,,,
2017-07-12,0.48971,,,,,,,,
2017-07-13,0.35912,,,,,,,,
2017-07-14,0.39177,,,,,,,,
2017-07-15,0.58765,,,,,,,,
2017-07-16,0.16323,,,,,,,,
2017-07-17,0.26118,,,,,,,,
2017-07-18,0.58765,,,,,,,,
2017-07-19,1.63238,,,,,,,,
2017-07-20,0.88148,,,,,,,,
2017-07-21,1.04472,,,,,,,,
2017-07-22,0.52236,,,,,,,,
2017-07-23,0.48971,,,,,,,,
2017-07-24,0.94678,,,,,,,,
2017-07-25,1.14267,,,,,,,,
2017-07-26,0.65295,,,,,,,,
2017-07-27,0.71825,,,,,,,,
2017-07-28,0.39177,,,,,,,,
2017-07-31,0.16323,,,,,,,,
2017-08-02,0.65295,,,,,,,,
2017-08-03,0.42442,,,,,,,,
2017-08-04,0.39177,,,,,,,,
2017-08-05,0.16323,,,,,,,,
2017-08-06,0.22853,,,,,,,,
2017-08-07,0.29382,,,,,,,,
2017-08-08,0.94678,,,,,,,,
2017-08-09,0.32647,,,,,,,,
2017-08-10,1.01207,,,,,,,,
2017-08-11,0.35912,,,,,,,,
2017-08-12,0.42442,,,,,,,,
2017-08-14,0.32647,,,,,,,,
2017-08-15,0.32647,,,,,,,,
2017-08-16,0.55501,,,,,,,,
2017-08-17,0.94678,,,,,,,,
2017-08-18,0.45706,,,,,,,,
2017-08-19,0.48971,,,,,,,,
2017-08-20,0.29382,,,,,,,,
2017-08-21,0.6203,,,,,,,,
2017-08-22,0.45706,,,,,,,,
2017-08-23,0.88148,,,,,,,,
2017-08-24,0.65295,,,,,,,,
2017-08-25,0.22853,,,,,,,,
2017-08-26,0.42442,,,,,,,,
2017-08-27,0.45706,,,,,,,,
2017-08-28,0.29382,,,,,,,,
2017-08-29,0.45706,,,,,,,,
2017-08-30,0.35912,,,,,,,,
2017-08-31,0.22853,,,,,,,,
2017-09-01,0.48971,,,,,,,,
2017-09-02,0.55501,,,,,,,,
2017-09-03,0.22853,,,,,,,,
2017-09-05,0.16323,,,,,,,,
2017-09-06,0.26118,,,,,,,,
2017-09-07,0.58765,,,,,,,,
2017-09-08,0.26118,,,,,,,,
2017-09-11,0.19588,,,,,,,,
2017-09-12,0.16323,,,,,,,,
2017-09-13,0.22853,,,,,,,,
2017-09-14,0.45706,,,,,,,,
2017-09-19,0.29382,,,,,,,,
2017-09-21,0.29382,,,,,,,,
2017-09-22,0.16323,,,,,,,,
2017-09-25,0.19588,,,,,,,,
2017-09-26,0.42442,,,,,,,,
2017-09-27,0.45706,,,,,,,,
2017-10-07,0.19588,,,,,,,,
2017-10-11,0.19588,,,,,,,,
2017-10-12,0.19588,,,,,,,,
2017-10-13,0.16323,,,,,,,,
2017-10-18,0.39177,,,,,,,,
2017-10-19,0.26118,,,,,,,,
2017-10-20,0.45706,,,,,,,,
2017-10-21,0.29382,,,,,,,,
2017-10-23,0.48971,,,,,,,,
2017-10-24,0.84884,,,,,,,,
2017-10-25,0.16323,,,,,,,,
2017-10-26,0.16323,,,,,,,,
2017-10-27,0.6203,,,,,,,,
2017-10-29,0.26118,,,,,,,,
2017-10-30,0.58765,,,,,,,,
2017-10-31,0.22853,,,,,,,,
2017-11-01,0.26118,,,,,,,,
2017-11-02,0.32647,,,,,,,,
2017-11-03,0.48971,,,,,,,,
2017-11-04,0.22853,,,,,,,,
2017-11-05,0.35912,,,,,,,,
2017-11-06,0.42442,,,,,,,,
2017-11-07,0.71825,,,,,,,,
2017-11-08,0.19588,,,,,,,,
2017-11-09,0.39177,,,,,,,,
2017-11-10,0.75089,,,,,,,,
2017-11-11,0.29382,,,,,,,,
2017-11-12,0.35912,,,,,,,,
2017-11-13,0.55501,,,,,,,,
2017-11-14,0.6856,,,,,,,,
2017-11-15,0.71825,,,,,,,,
2017-11-16,0.48971,,,,,,,,
2017-11-17,0.52236,,,,,,,,
2017-11-18,0.39177,,,,,,,,
2017-11-19,0.22853,,,,,,,,
2017-11-20,0.81619,,,,,,,,
2017-11-21,0.48971,,,,,,,,
2017-11-22,0.88148,,,,,,,,
2017-11-23,0.81619,,,,,,,,
2017-11-24,0.88148,,,,,,,,
2017-11-25,0.81619,,,,,,,,
2017-11-26,0.65295,,,,,,,,
2017-11-27,0.35912,,,,,,,,
2017-11-28,1.17531,,,,,,,,
2017-11-29,0.81619,,,,,,,,
2017-11-30,1.20796,,,,,,,,
2017-12-01,1.04472,,,,,,,,
2017-12-02,0.88148,,,,,,,,
2017-12-03,0.52236,,,,,,,,
2017-12-04,1.07737,,,,,,,,
2017-12-05,3.19947,,,,,,,,
2017-12-06,2.02415,,,,,,,,
2017-12-07,1.3059,,,,,,,,
2017-12-08,0.52236,,,,,,,,
2017-12-09,0.52236,,,,,,,,
2017-12-10,0.65295,,,,,,,,
2017-12-11,0.75089,,,,,,,,
2017-12-12,0.22853,,,,,,,,
2017-12-13,0.48971,,,,,,,,
2017-12-14,0.39177,,,,,,,,
2017-12-15,0.78354,,,,,,,,
2017-12-16,0.45706,,,,,,,,
2017-12-17,0.52236,,,,,,,,
2017-12-18,0.88148,,,,,,,,
2017-12-19,0.26118,,,,,,,,
2017-12-20,1.07737,,,,,,,,
2017-12-21,0.91413,,,,,,,,
2017-12-22,0.39177,,,,,,,,
2017-12-23,0.29382,,,,,,,,
2017-12-24,0.22853,,,,,,,,
2017-12-25,0.22853,,,,,,,,
2017-12-26,0.6856,,,,,,,,
2017-12-27,0.22853,,,,,,,,
2017-12-28,0.32647,,,,,,,,
2017-12-29,0.39177,,,,,,,,
2017-12-30,0.22853,,,,,,,,
2017-12-31,0.16323,,,,,,,,
