날짜,문재인테마주,날짜,홍준표테마주,날짜,안철수테마주,날짜,유승민테마주,날짜,안희정테마주
2016-11-01,8.30785,2016-11-24,0.01559,2016-11-01,2.28052,2016-11-01,1.72833,2016-11-01,1.75017
2016-11-02,7.69014,2017-01-31,0.02183,2016-11-02,2.77344,2016-11-02,1.27597,2016-11-02,1.81256
2016-11-03,6.98508,2017-02-01,0.05615,2016-11-03,2.08398,2016-11-03,0.98271,2016-11-03,1.76577
2016-11-04,9.52143,2017-02-02,0.28389,2016-11-04,1.93423,2016-11-04,0.54595,2016-11-04,2.32732
2016-11-05,4.93854,2017-02-03,0.17158,2016-11-05,1.42883,2016-11-05,0.26829,2016-11-05,1.64722
2016-11-06,4.84806,2017-02-04,0.19966,2016-11-06,1.45379,2016-11-06,0.27141,2016-11-06,1.59418
2016-11-07,9.64622,2017-02-05,0.07487,2016-11-07,2.00287,2016-11-07,0.53659,2016-11-07,2.61433
2016-11-08,8.40144,2017-02-06,0.10295,2016-11-08,1.88432,2016-11-08,0.58651,2016-11-08,2.72352
2016-11-09,8.79453,2017-02-07,0.09671,2016-11-09,2.0091,2016-11-09,0.40868,2016-11-09,2.39595
2016-11-10,9.0909,2017-02-08,0.08111,2016-11-10,2.07462,2016-11-10,0.365,2016-11-10,2.01534
2016-11-11,8.44512,2017-02-09,0.05927,2016-11-11,1.90927,2016-11-11,0.38684,2016-11-11,1.772
2016-11-12,6.69807,2017-02-10,0.01871,2016-11-12,1.5505,2016-11-12,0.24645,2016-11-12,1.53179
2016-11-13,6.46409,2017-02-11,0.03743,2016-11-13,1.71585,2016-11-13,0.35253,2016-11-13,1.56298
2016-11-14,15.92,2017-02-12,0.04991,2016-11-14,2.78592,2016-11-14,0.50539,2016-11-14,1.93735
2016-11-15,22.24683,2017-02-13,0.21526,2016-11-15,2.70793,2016-11-15,0.78617,2016-11-15,1.6285
2016-11-16,13.3275,2017-02-14,0.12478,2016-11-16,4.31459,2016-11-16,0.49291,2016-11-16,2.30236
2016-11-17,12.15448,2017-02-15,0.24333,2016-11-17,3.30691,2016-11-17,0.60522,2016-11-17,3.04486
2016-11-18,6.16459,2017-02-16,6.57952,2016-11-18,2.0403,2016-11-18,0.38996,2016-11-18,1.92487
2016-11-19,3.53154,2017-02-17,2.83895,2016-11-19,1.55362,2016-11-19,0.11231,2016-11-19,1.51619
2016-11-20,4.13364,2017-02-18,1.10438,2016-11-20,1.53179,2016-11-20,0.21526,2016-11-20,6.57016
2016-11-21,6.84157,2017-02-19,1.00767,2016-11-21,2.12142,2016-11-21,0.48667,2016-11-21,3.35371
2016-11-22,6.54208,2017-02-20,1.23541,2016-11-22,2.0247,2016-11-22,0.63954,2016-11-22,2.29924
2016-11-23,13.6582,2017-02-21,0.92656,2016-11-23,2.42091,2016-11-23,4.55169,2016-11-23,2.40219
2016-11-24,9.48711,2017-02-22,1.49123,2016-11-24,2.18381,2016-11-24,1.00143,2016-11-24,2.22749
2016-11-25,8.35465,2017-02-23,1.95607,2016-11-25,2.03406,2016-11-25,0.48355,2016-11-25,1.49123
2016-11-26,4.45186,2017-02-24,1.46627,2016-11-26,1.44443,2016-11-26,0.1747,2016-11-26,1.1387
2016-11-27,4.3957,2017-02-25,0.40868,2016-11-27,1.6285,2016-11-27,0.17158,2016-11-27,1.28221
2016-11-28,10.71629,2017-02-26,0.39308,2016-11-28,2.11518,2016-11-28,0.34629,2016-11-28,1.55986
2016-11-29,21.96917,2017-02-27,1.46003,2016-11-29,2.63617,2016-11-29,0.48979,2016-11-29,1.78136
2016-11-30,11.5555,2017-02-28,1.71585,2016-11-30,2.16509,2016-11-30,0.23398,2016-11-30,1.32588
2016-12-01,9.67429,2017-03-01,0.90784,2016-12-01,2.66737,2016-12-01,0.23086,2016-12-01,1.30716
2016-12-02,7.05372,2017-03-02,1.98727,2016-12-02,1.74705,2016-12-02,0.12478,2016-12-02,1.12934
2016-12-03,4.13988,2017-03-03,1.16678,2016-12-03,1.39764,2016-12-03,0.07175,2016-12-03,0.87664
2016-12-04,3.87783,2017-03-04,0.44924,2016-12-04,1.42259,2016-12-04,0.14038,2016-12-04,0.85168
2016-12-05,11.54926,2017-03-05,0.47731,2016-12-05,2.23373,2016-12-05,0.22462,2016-12-05,1.25413
2016-12-06,7.74318,2017-03-06,0.77681,2016-12-06,1.79072,2016-12-06,0.15598,2016-12-06,1.6285
2016-12-07,6.92269,2017-03-07,0.52099,2016-12-07,1.50683,2016-12-07,0.09359,2016-12-07,1.42259
2016-12-08,12.26679,2017-03-08,0.66138,2016-12-08,1.55362,2016-12-08,0.17782,2016-12-08,1.41635
2016-12-09,30.66699,2017-03-09,0.92968,2016-12-09,2.31796,2016-12-09,0.62082,2016-12-09,1.61602
2016-12-10,9.36856,2017-03-10,2.22125,2016-12-10,1.76265,2016-12-10,0.31821,2016-12-10,1.16366
2016-12-11,6.8291,2017-03-11,0.91408,2016-12-11,1.28221,2016-12-11,0.24645,2016-12-11,1.19173
2016-12-12,19.45467,2017-03-12,1.23229,2016-12-12,1.75329,2016-12-12,0.50539,2016-12-12,4.16796
2016-12-13,13.87658,2017-03-13,1.8344,2016-12-13,1.5505,2016-12-13,1.15118,2016-12-13,3.40051
2016-12-14,8.50439,2017-03-14,1.06694,2016-12-14,1.60354,2016-12-14,0.36188,2016-12-14,2.06214
2016-12-15,7.32825,2017-03-15,4.9323,2016-12-15,1.12934,2016-12-15,0.29013,2016-12-15,4.45498
2016-12-16,7.54975,2017-03-16,6.98196,2016-12-16,1.09502,2016-12-16,0.28701,2016-12-16,1.98727
2016-12-17,3.86847,2017-03-17,3.86847,2016-12-17,0.72689,2016-12-17,0.06863,2016-12-17,0.77681
2016-12-18,3.60641,2017-03-18,1.5505,2016-12-18,0.81113,2016-12-18,0.14662,2016-12-18,0.68946
2016-12-19,7.40313,2017-03-19,1.17302,2016-12-19,1.11998,2016-12-19,0.48667,2016-12-19,1.92799
2016-12-20,6.80414,2017-03-20,3.63761,2016-12-20,1.06694,2016-12-20,0.96711,2016-12-20,1.50995
2016-12-21,9.20633,2017-03-21,2.33356,2016-12-21,1.3758,2016-12-21,1.06071,2016-12-21,1.65969
2016-12-22,5.92437,2017-03-22,1.93735,2016-12-22,0.9328,2016-12-22,0.49915,2016-12-22,1.09502
2016-12-23,5.28795,2017-03-23,1.772,2016-12-23,1.00455,2016-12-23,0.93592,2016-12-23,0.98895
2016-12-24,3.06046,2017-03-24,0.82672,2016-12-24,0.69882,2016-12-24,0.33381,2016-12-24,2.03406
2016-12-25,3.18213,2017-03-25,0.46796,2016-12-25,0.70817,2016-12-25,0.27141,2016-12-25,1.35708
2016-12-26,12.34791,2017-03-26,0.50227,2016-12-26,0.95151,2016-12-26,0.53971,2016-12-26,3.38179
2016-12-27,7.31265,2017-03-27,1.45379,2016-12-27,1.03887,2016-12-27,0.56155,2016-12-27,1.84064
2016-12-28,6.63567,2017-03-28,1.73769,2016-12-28,0.9016,2016-12-28,0.30885,2016-12-28,1.74081
2016-12-29,7.58407,2017-03-29,1.29469,2016-12-29,0.97335,2016-12-29,0.21526,2016-12-29,1.26349
2016-12-30,4.09621,2017-03-30,1.20109,2016-12-30,0.77369,2016-12-30,0.10919,2016-12-30,1.04199
2016-12-31,2.92631,2017-03-31,6.44537,2016-12-31,0.73313,2016-12-31,0.08735,2016-12-31,0.71129
2017-01-01,5.66231,2017-04-01,1.87808,2017-01-01,0.78305,2017-01-01,0.07799,2017-01-01,0.67698
2017-01-02,20.34067,2017-04-02,0.8548,2017-01-02,1.23229,2017-01-02,0.54907,2017-01-02,1.44755
2017-01-03,14.09808,2017-04-03,1.24789,2017-01-03,1.19173,2017-01-03,0.65514,2017-01-03,2.0091
2017-01-04,11.25912,2017-04-04,1.3446,2017-01-04,1.06694,2017-01-04,0.33693,2017-01-04,3.51594
2017-01-05,10.27328,2017-04-05,1.23229,2017-01-05,1.02951,2017-01-05,0.24021,2017-01-05,1.21669
2017-01-06,10.34504,2017-04-06,0.79865,2017-01-06,0.96399,2017-01-06,0.22462,2017-01-06,4.98221
2017-01-07,4.74199,2017-04-07,0.55843,2017-01-07,0.67074,2017-01-07,0.09359,2017-01-07,2.05278
2017-01-08,4.91358,2017-04-08,0.24333,2017-01-08,0.71129,2017-01-08,0.10607,2017-01-08,2.12453
2017-01-09,10.63829,2017-04-09,0.24957,2017-01-09,1.05135,2017-01-09,0.21526,2017-01-09,3.87159
2017-01-10,10.49167,2017-04-10,0.6801,2017-01-10,0.87976,2017-01-10,0.2059,2017-01-10,3.50658
2017-01-11,13.11536,2017-04-11,0.52411,2017-01-11,1.3134,2017-01-11,1.05759,2017-01-11,2.45835
2017-01-12,11.54614,2017-04-12,0.6645,2017-01-12,1.8344,2017-01-12,0.47419,2017-01-12,2.02158
2017-01-13,21.09877,2017-04-13,1.1075,2017-01-13,1.12934,2017-01-13,0.28701,2017-01-13,1.56922
2017-01-14,8.00836,2017-04-14,0.85792,2017-01-14,0.81737,2017-01-14,0.13414,2017-01-14,0.78617
2017-01-15,6.7667,2017-04-15,0.21526,2017-01-15,1.02327,2017-01-15,0.12166,2017-01-15,0.57403
2017-01-16,13.44605,2017-04-16,0.30885,2017-01-16,1.24789,2017-01-16,0.17158,2017-01-16,0.91096
2017-01-17,12.16384,2017-04-17,0.77057,2017-01-17,1.90927,2017-01-17,0.21526,2017-01-17,1.14182
2017-01-18,16.25382,2017-04-18,0.73313,2017-01-18,1.6285,2017-01-18,0.28701,2017-01-18,2.4989
2017-01-19,12.58501,2017-04-19,0.95775,2017-01-19,1.8188,2017-01-19,0.42116,2017-01-19,1.8032
2017-01-20,10.0705,2017-04-20,1.20421,2017-01-20,1.67529,2017-01-20,0.34629,2017-01-20,1.56922
2017-01-21,3.81231,2017-04-21,1.22293,2017-01-21,0.97959,2017-01-21,0.10607,2017-01-21,0.8392
2017-01-22,3.7312,2017-04-22,0.40868,2017-01-22,1.11062,2017-01-22,0.25269,2017-01-22,8.30161
2017-01-23,10.84732,2017-04-23,0.52099,2017-01-23,1.44755,2017-01-23,0.32757,2017-01-23,11.97666
2017-01-24,9.65246,2017-04-24,2.23997,2017-01-24,1.80944,2017-01-24,0.24021,2017-01-24,3.30691
2017-01-25,10.6071,2017-04-25,1.0763,2017-01-25,1.62226,2017-01-25,0.32445,2017-01-25,2.7516
2017-01-26,7.97092,2017-04-26,2.13389,2017-01-26,1.48187,2017-01-26,7.57159,2017-01-26,2.67049
2017-01-27,3.62513,2017-04-27,2.1183,2017-01-27,0.97023,2017-01-27,0.90784,2017-01-27,2.29924
2017-01-28,3.26636,2017-04-28,1.57858,2017-01-28,0.886,2017-01-28,0.24957,2017-01-28,2.01222
2017-01-29,3.48786,2017-04-29,0.58962,2017-01-29,0.91096,2017-01-29,0.1747,2017-01-29,2.5925
2017-01-30,4.12429,2017-04-30,0.88288,2017-01-30,0.87352,2017-01-30,0.2215,2017-01-30,2.90135
2017-01-31,11.13121,2017-05-01,1.23853,2017-01-31,1.32276,2017-01-31,0.82049,2017-01-31,24.9454
2017-02-01,46.1128,2017-05-02,9.75541,2017-02-01,9.29993,2017-02-01,5.77463,2017-02-01,31.73394
2017-02-02,49.69114,2017-05-03,1.75953,2017-02-02,8.85692,2017-02-02,8.11443,2017-02-02,61.58357
2017-02-03,23.06732,2017-05-04,4.1742,2017-02-03,3.48162,2017-02-03,5.89941,2017-02-03,33.76801
2017-02-04,6.99444,2017-05-05,0.75809,2017-02-04,1.3758,2017-02-04,1.42259,2017-02-04,10.61022
2017-02-05,9.04099,2017-05-06,0.63018,2017-02-05,1.75641,2017-02-05,1.44131,2017-02-05,12.22312
2017-02-06,17.03063,2017-05-07,0.88288,2017-02-06,2.08398,2017-02-06,2.15885,2017-02-06,30.07424
2017-02-07,13.23703,2017-05-08,6.43913,2017-02-07,2.04654,2017-02-07,1.13558,2017-02-07,19.36419
2017-02-08,9.83652,2017-05-09,2.90135,2017-02-08,1.45379,2017-02-08,0.9172,2017-02-08,14.7657
2017-02-09,9.99251,2017-05-10,2.32732,2017-02-09,1.26661,2017-02-09,0.91096,2017-02-09,13.87034
2017-02-10,12.65676,2017-05-11,0.51163,2017-02-10,1.38204,2017-02-10,0.79241,2017-02-10,49.05783
2017-02-11,3.83103,2017-05-12,0.29013,2017-02-11,0.77681,2017-02-11,0.33381,2017-02-11,14.72515
2017-02-12,3.35059,2017-05-13,0.12478,2017-02-12,0.67386,2017-02-12,0.34629,2017-02-12,9.61502
2017-02-13,9.06283,2017-05-14,0.11854,2017-02-13,1.03575,2017-02-13,0.51475,2017-02-13,26.85156
2017-02-14,7.78373,2017-05-15,0.24333,2017-02-14,1.1543,2017-02-14,0.61458,2017-02-14,24.07499
2017-02-15,7.80557,2017-05-16,0.16846,2017-02-15,1.15118,2017-02-15,0.53971,2017-02-15,21.62912
2017-02-16,7.66207,2017-05-17,0.1591,2017-02-16,2.15885,2017-02-16,0.68634,2017-02-16,23.36993
2017-02-17,7.52792,2017-05-18,0.08111,2017-02-17,1.36332,2017-02-17,0.95463,2017-02-17,33.73057
2017-02-18,2.76408,2017-05-19,0.05303,2017-02-18,0.70506,2017-02-18,0.17782,2017-02-18,10.13914
2017-02-19,2.37099,2017-05-20,0.04679,2017-02-19,0.41492,2017-02-19,0.16222,2017-02-19,6.77606
2017-02-20,6.61071,2017-05-21,0.02807,2017-02-20,0.70194,2017-02-20,0.33069,2017-02-20,17.48923
2017-02-21,6.35802,2017-05-22,0.09671,2017-02-21,0.80177,2017-02-21,0.24957,2017-02-21,13.42422
2017-02-22,4.75759,2017-05-23,0.09047,2017-02-22,0.68634,2017-02-22,0.37124,2017-02-22,7.97716
2017-02-23,4.51737,2017-05-24,0.07175,2017-02-23,1.38204,2017-02-23,0.19654,2017-02-23,6.60136
2017-02-24,3.76552,2017-05-25,0.04991,2017-02-24,1.76888,2017-02-24,0.1279,2017-02-24,4.9323
2017-02-25,1.69713,2017-05-26,0.07487,2017-02-25,0.35876,2017-02-25,0.11543,2017-02-25,1.79384
2017-02-26,1.86872,2017-05-27,0.02183,2017-02-26,0.67386,2017-02-26,0.09047,2017-02-26,1.58794
2017-02-27,5.1694,2017-05-28,0.02183,2017-02-27,1.38204,2017-02-27,0.23398,2017-02-27,4.01197
2017-02-28,3.6844,2017-05-29,0.05615,2017-02-28,0.87976,2017-02-28,0.12478,2017-02-28,3.31003
2017-03-01,2.07774,2017-05-30,0.03743,2017-03-01,0.43988,2017-03-01,0.10607,2017-03-01,1.51619
2017-03-02,4.54857,2017-05-31,0.02807,2017-03-02,0.77369,2017-03-02,0.13102,2017-03-02,2.87639
2017-03-03,4.2054,2017-06-01,0.03743,2017-03-03,0.77057,2017-03-03,0.1435,2017-03-03,2.21189
2017-03-04,1.83752,2017-06-02,0.05927,2017-03-04,0.29949,2017-03-04,0.08111,2017-03-04,0.83296
2017-03-05,1.72521,2017-06-03,0.04367,2017-03-05,0.28077,2017-03-05,0.07175,2017-03-05,1.01079
2017-03-06,6.42353,2017-06-04,0.09671,2017-03-06,0.75809,2017-03-06,0.1279,2017-03-06,2.46459
2017-03-07,5.24115,2017-06-05,0.12166,2017-03-07,0.65202,2017-03-07,0.11231,2017-03-07,3.66568
2017-03-08,7.0662,2017-06-06,0.05927,2017-03-08,0.69258,2017-03-08,0.13102,2017-03-08,2.74224
2017-03-09,29.86834,2017-06-07,0.04991,2017-03-09,1.34772,2017-03-09,0.29637,2017-03-09,3.51282
2017-03-10,100.0,2017-06-08,0.01559,2017-03-10,3.43482,2017-03-10,1.29157,2017-03-10,12.4571
2017-03-11,14.89361,2017-06-09,0.04991,2017-03-11,1.14494,2017-03-11,0.33069,2017-03-11,2.83271
2017-03-12,11.60541,2017-06-10,0.01871,2017-03-12,1.27285,2017-03-12,0.34629,2017-03-12,3.42234
2017-03-13,33.32189,2017-06-11,0.03431,2017-03-13,2.94503,2017-03-13,0.54595,2017-03-13,17.67954
2017-03-14,19.12085,2017-06-12,0.03119,2017-03-14,2.19317,2017-03-14,0.43676,2017-03-14,11.91738
2017-03-15,20.62769,2017-06-13,0.02807,2017-03-15,4.9323,2017-03-15,1.78448,2017-03-15,12.47894
2017-03-16,15.56124,2017-06-14,0.04055,2017-03-16,4.21476,2017-03-16,0.89848,2017-03-16,9.65558
2017-03-17,12.55693,2017-06-15,0.02495,2017-03-17,6.30186,2017-03-17,0.44612,2017-03-17,7.36257
2017-03-18,5.5656,2017-06-16,0.04679,2017-03-18,2.32108,2017-03-18,0.12166,2017-03-18,2.08086
2017-03-19,4.27715,2017-06-17,0.04055,2017-03-19,2.87951,2017-03-19,0.13102,2017-03-19,2.57066
2017-03-20,11.78636,2017-06-18,0.09047,2017-03-20,4.89798,2017-03-20,0.29949,2017-03-20,6.91645
2017-03-21,10.8286,2017-06-19,0.10919,2017-03-21,6.66687,2017-03-21,0.10607,2017-03-21,5.05085
2017-03-22,10.14225,2017-06-20,0.07175,2017-03-22,3.4473,2017-03-22,0.19342,2017-03-22,4.07437
2017-03-23,15.51756,2017-06-21,0.05303,2017-03-23,8.65102,2017-03-23,0.24645,2017-03-23,4.90734
2017-03-24,16.57515,2017-06-22,0.05303,2017-03-24,5.02901,2017-03-24,0.37124,2017-03-24,3.79047
2017-03-25,6.13651,2017-06-23,0.02495,2017-03-25,6.83534,2017-03-25,0.27141,2017-03-25,1.45067
2017-03-26,5.48449,2017-06-24,0.02183,2017-03-26,7.18787,2017-03-26,0.96711,2017-03-26,1.41947
2017-03-27,38.58176,2017-06-25,0.01559,2017-03-27,26.20265,2017-03-27,1.18237,2017-03-27,10.45423
2017-03-28,35.17501,2017-06-26,0.09359,2017-03-28,16.92768,2017-03-28,8.45136,2017-03-28,9.328
2017-03-29,24.29649,2017-06-27,0.04679,2017-03-29,19.37043,2017-03-29,4.43938,2017-03-29,8.63542
2017-03-30,24.18106,2017-06-28,0.04679,2017-03-30,24.76757,2017-03-30,1.10438,2017-03-30,4.2366
2017-03-31,22.46521,2017-06-29,0.04679,2017-03-31,29.92138,2017-03-31,1.04823,2017-03-31,3.16029
2017-04-01,8.86628,2017-06-30,0.03431,2017-04-01,13.61764,2017-04-01,0.29325,2017-04-01,1.27597
2017-04-02,7.98028,2017-07-02,0.03119,2017-04-02,14.0544,2017-04-02,0.24957,2017-04-02,1.19485
2017-04-03,23.18587,2017-07-03,0.47419,2017-04-03,23.48536,2017-04-03,0.60834,2017-04-03,3.33499
2017-04-04,27.45679,2017-07-04,0.16846,2017-04-04,22.93317,2017-04-04,0.61458,2017-04-04,3.36307
2017-04-05,18.99294,2017-07-05,0.05303,2017-04-05,28.07761,2017-04-05,0.4586,2017-04-05,1.94671
2017-04-06,13.3587,2017-07-06,0.02807,2017-04-06,24.883,2017-04-06,0.31821,2017-04-06,1.42259
2017-04-07,8.80389,2017-07-07,0.04055,2017-04-07,12.10769,2017-04-07,0.25269,2017-04-07,1.11062
2017-04-08,2.68921,2017-07-08,0.01559,2017-04-08,4.28027,2017-04-08,0.17782,2017-04-08,0.58651
2017-04-09,3.04486,2017-07-10,0.04055,2017-04-09,6.05852,2017-04-09,0.18406,2017-04-09,0.50851
2017-04-10,10.29512,2017-07-11,0.04367,2017-04-10,17.12734,2017-04-10,0.28701,2017-04-10,0.82049
2017-04-11,9.08154,2017-07-12,0.01871,2017-04-11,7.65583,2017-04-11,0.19654,2017-04-11,0.72689
2017-04-12,7.16603,2017-07-13,0.04055,2017-04-12,4.94166,2017-04-12,0.1591,2017-04-12,0.6333
2017-04-13,7.31265,2017-07-15,0.01559,2017-04-13,3.93086,2017-04-13,0.53347,2017-04-13,0.60834
2017-04-14,10.25457,2017-07-16,0.01871,2017-04-14,4.26467,2017-04-14,6.08348,2017-04-14,0.6177
2017-04-15,3.0199,2017-07-17,0.03743,2017-04-15,1.37892,2017-04-15,1.11062,2017-04-15,0.3962
2017-04-16,3.10413,2017-07-18,0.02807,2017-04-16,1.16366,2017-04-16,0.35253,2017-04-16,0.30573
2017-04-17,10.90347,2017-07-19,0.02495,2017-04-17,3.93086,2017-04-17,0.71441,2017-04-17,0.58651
2017-04-18,8.78829,2017-07-20,0.04055,2017-04-18,3.22268,2017-04-18,0.44924,2017-04-18,0.64578
2017-04-19,12.17944,2017-07-21,0.04055,2017-04-19,2.73912,2017-04-19,0.80489,2017-04-19,0.55843
2017-04-20,7.54664,2017-07-23,0.02495,2017-04-20,2.19629,2017-04-20,1.74393,2017-04-20,0.41804
2017-04-21,7.06308,2017-07-24,0.01559,2017-04-21,1.89367,2017-04-21,0.58651,2017-04-21,0.35876
2017-04-22,2.52074,2017-07-25,0.01559,2017-04-22,0.57403,2017-04-22,0.16534,2017-04-22,0.28077
2017-04-23,2.66737,2017-07-26,0.03119,2017-04-23,0.67386,2017-04-23,0.24957,2017-04-23,0.30885
2017-04-24,13.3587,2017-07-27,0.02807,2017-04-24,2.32732,2017-04-24,0.81737,2017-04-24,0.52099
2017-04-25,7.27522,2017-07-28,0.01559,2017-04-25,1.44131,2017-04-25,0.43676,2017-04-25,0.49291
2017-04-26,9.01603,2017-08-01,0.02183,2017-04-26,1.48187,2017-04-26,0.54595,2017-04-26,0.48667
2017-04-27,9.50271,2017-08-02,0.03119,2017-04-27,1.39764,2017-04-27,0.23709,2017-04-27,0.53347
2017-04-28,7.02564,2017-08-03,0.02807,2017-04-28,1.33212,2017-04-28,0.21526,2017-04-28,0.56467
2017-04-29,2.18381,2017-08-05,0.01871,2017-04-29,0.33069,2017-04-29,0.10295,2017-04-29,0.26829
2017-04-30,2.3554,2017-08-06,0.01559,2017-04-30,0.28077,2017-04-30,0.05303,2017-04-30,0.36188
2017-05-01,3.38491,2017-08-07,0.04679,2017-05-01,0.37124,2017-05-01,0.11543,2017-05-01,0.40556
2017-05-02,9.85212,2017-08-08,0.01871,2017-05-02,0.95463,2017-05-02,0.71753,2017-05-02,0.72377
2017-05-03,3.43482,2017-08-09,0.05927,2017-05-03,0.37436,2017-05-03,0.31197,2017-05-03,0.443
2017-05-04,11.9673,2017-08-10,0.03431,2017-05-04,0.83608,2017-05-04,0.67386,2017-05-04,0.81425
2017-05-05,3.38491,2017-08-15,0.01871,2017-05-05,0.34629,2017-05-05,0.29949,2017-05-05,0.46796
2017-05-06,2.91071,2017-08-17,0.01871,2017-05-06,0.34629,2017-05-06,0.1591,2017-05-06,0.4118
2017-05-07,3.53777,2017-08-18,0.02183,2017-05-07,0.36812,2017-05-07,0.2059,2017-05-07,0.43052
2017-05-08,19.42659,2017-08-19,0.03431,2017-05-08,1.51307,2017-05-08,0.68946,2017-05-08,1.22293
2017-05-09,20.75871,2017-08-21,0.02495,2017-05-09,1.3446,2017-05-09,0.48355,2017-05-09,1.76577
2017-05-10,54.43314,2017-08-22,0.01871,2017-05-10,2.10894,2017-05-10,0.48043,2017-05-10,6.25194
2017-05-11,12.48518,2017-08-23,0.05615,2017-05-11,0.68322,2017-05-11,0.33381,2017-05-11,1.772
2017-05-12,5.61552,2017-08-24,0.02183,2017-05-12,0.37124,2017-05-12,0.20902,2017-05-12,1.27285
2017-05-13,1.90303,2017-08-25,0.04055,2017-05-13,0.1279,2017-05-13,0.09359,2017-05-13,0.52723
